風見鶏 烏丸六角店,https://r.gnavi.co.jp/c427901/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
四条烏丸 個室居酒屋 桜小町 四条烏丸店,https://r.gnavi.co.jp/k682884/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
ニクバルダカラ 京都四条烏丸店,https://r.gnavi.co.jp/c060304/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
日本酒とおばんざいの京酒場 みとき ,https://r.gnavi.co.jp/gv9prt4e0000/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
Beer Man ～ビールマン～ ,https://r.gnavi.co.jp/pf3gy5uv0000/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
月陽 KARASUMA ,https://r.gnavi.co.jp/k804501/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
電氣食堂 ,https://r.gnavi.co.jp/26cgwwrt0000/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
鶏なべ 炭焼き りらく ,https://r.gnavi.co.jp/ka97200/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
蔵元個室 薩摩ごかもん 京都四条烏丸本店,https://r.gnavi.co.jp/k753509/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
ザ ブッフェスタイル SARA ～サラ～ 京都,https://r.gnavi.co.jp/k556001/?ak=Ka7fcgGUbmodF3rB3%2BgtUs4I6GEmHibSG0frqfrhHto%3D
